trans_id,acct_num,trans_category,trans_timestamp,trans_amount,currency,trans_status,entry_timestamp,transaction_location,merchant_id
34803948,864568,Withdrawal,2024-03-25 21:32:27,154.69,USD,Failed,2024-03-25 21:32:27,Houston,4700
93622175,339487,Withdrawal,2024-08-18 21:32:27,618.21,USD,Completed,2024-08-18 21:32:27,Houston,7998
31433731,875680,Transfer,2024-01-01 21:32:27,152.25,USD,Pending,2024-01-01 21:32:27,New York,3705
93802320,212507,Deposit,2023-12-27 21:32:27,2483.69,USD,Failed,2023-12-27 21:32:27,Chicago,2856
68025808,936682,Withdrawal,2023-12-10 21:32:27,739.84,USD,Pending,2023-12-10 21:32:27,Phoenix,5038
13117610,253877,Deposit,2024-01-25 21:32:27,475.15,USD,Completed,2024-01-25 21:32:27,Los Angeles,9931
54825365,217336,Withdrawal,2024-11-14 21:32:27,409.11,USD,Pending,2024-11-14 21:32:27,Phoenix,1629
79080176,339939,Deposit,2024-01-06 21:32:27,4531.69,USD,Failed,2024-01-06 21:32:27,Houston,5927
34978235,814465,Withdrawal,2023-12-04 21:32:27,556.55,USD,Pending,2023-12-04 21:32:27,Phoenix,1085
10137745,433405,Deposit,2024-06-25 21:32:27,3908.2,USD,Failed,2024-06-25 21:32:27,Phoenix,1737
21599114,750127,Withdrawal,2024-02-06 21:32:27,102.11,USD,Failed,2024-02-06 21:32:27,Chicago,7830
26065428,377784,Transfer,2023-11-27 21:32:27,1970.66,USD,Failed,2023-11-27 21:32:27,New York,2469
42646441,968563,Withdrawal,2024-07-24 21:32:27,102.75,USD,Failed,2024-07-24 21:32:27,Houston,2562
15507687,663751,Withdrawal,2024-06-01 21:32:27,231.01,USD,Completed,2024-06-01 21:32:27,Houston,3526
35390600,855423,Transfer,2024-04-29 21:32:27,1572.15,USD,Failed,2024-04-29 21:32:27,Phoenix,5092
51066110,870659,Withdrawal,2024-06-27 21:32:27,682.17,USD,Failed,2024-06-27 21:32:27,New York,4732
25456461,954143,Withdrawal,2024-11-10 21:32:27,89.95,USD,Pending,2024-11-10 21:32:27,Phoenix,3625
94676452,671134,Deposit,2024-05-19 21:32:27,294.59,USD,Completed,2024-05-19 21:32:27,Phoenix,3211
69051136,525365,Withdrawal,2024-08-14 21:32:27,98.08,USD,Pending,2024-08-14 21:32:27,Phoenix,2391
94970188,577218,Transfer,2024-08-05 21:32:27,362.55,USD,Failed,2024-08-05 21:32:27,Chicago,3058
54015434,540420,Transfer,2024-03-25 21:32:27,1726.2,USD,Failed,2024-03-25 21:32:27,Chicago,9384
47532344,720103,Deposit,2024-04-26 21:32:27,3736.7,USD,Failed,2024-04-26 21:32:27,New York,8449
26692724,743927,Deposit,2024-08-19 21:32:27,3573.01,USD,Failed,2024-08-19 21:32:27,Phoenix,4548
29742210,771818,Withdrawal,2024-09-12 21:32:27,87.3,USD,Failed,2024-09-12 21:32:27,New York,8813
21342750,678677,Withdrawal,2024-09-11 21:32:27,175.7,USD,Failed,2024-09-11 21:32:27,Houston,6829
81236576,598510,Deposit,2024-05-31 21:32:27,848.75,USD,Failed,2024-05-31 21:32:27,Houston,8799
19617686,521134,Withdrawal,2024-07-07 21:32:27,165.41,USD,Failed,2024-07-07 21:32:27,New York,5679
39177323,103773,Withdrawal,2024-09-01 21:32:27,85.92,USD,Failed,2024-09-01 21:32:27,Los Angeles,1590
47344040,560581,Transfer,2024-10-04 21:32:27,86.61,USD,Failed,2024-10-04 21:32:27,Phoenix,8818
55524956,201718,Withdrawal,2024-03-04 21:32:27,347.03,USD,Pending,2024-03-04 21:32:27,Los Angeles,7224
94228617,483544,Withdrawal,2024-07-02 21:32:27,393.94,USD,Completed,2024-07-02 21:32:27,Chicago,9453
96664139,979186,Deposit,2024-10-27 21:32:27,4432.72,USD,Completed,2024-10-27 21:32:27,Phoenix,2693
15716809,401723,Withdrawal,2024-03-26 21:32:27,807.79,USD,Failed,2024-03-26 21:32:27,Houston,4307
87254066,520286,Transfer,2023-12-14 21:32:27,1275.08,USD,Completed,2023-12-14 21:32:27,New York,8650
51750798,409383,Withdrawal,2024-07-17 21:32:27,40.34,USD,Failed,2024-07-17 21:32:27,New York,3985
27209928,845684,Withdrawal,2024-08-14 21:32:27,991.69,USD,Failed,2024-08-14 21:32:27,Phoenix,3175
26007226,465178,Withdrawal,2024-08-28 21:32:27,174.1,USD,Failed,2024-08-28 21:32:27,Chicago,3359
39845912,688058,Withdrawal,2024-09-07 21:32:27,997.0,USD,Failed,2024-09-07 21:32:27,Chicago,4612
28657255,136204,Withdrawal,2024-03-05 21:32:27,633.49,USD,Completed,2024-03-05 21:32:27,Houston,2226
36006558,596972,Transfer,2024-08-13 21:32:27,75.08,USD,Failed,2024-08-13 21:32:27,Houston,7485
65562002,996016,Withdrawal,2024-05-27 21:32:27,270.78,USD,Completed,2024-05-27 21:32:27,New York,8547
96703012,271319,Withdrawal,2024-04-10 21:32:27,259.52,USD,Completed,2024-04-10 21:32:27,New York,4476
25266410,264212,Transfer,2024-11-07 21:32:27,1223.41,USD,Failed,2024-11-07 21:32:27,New York,5476
32075632,756721,Deposit,2024-07-03 21:32:27,415.75,USD,Completed,2024-07-03 21:32:27,Los Angeles,3089
14416895,578245,Withdrawal,2024-01-30 21:32:27,353.53,USD,Pending,2024-01-30 21:32:27,Houston,7814
95667384,131332,Withdrawal,2024-08-15 21:32:27,178.9,USD,Completed,2024-08-15 21:32:27,Houston,2869
33502586,228778,Deposit,2024-02-07 21:32:27,396.24,USD,Completed,2024-02-07 21:32:27,New York,5323
50353224,207077,Transfer,2024-09-20 21:32:27,1883.99,USD,Completed,2024-09-20 21:32:27,Chicago,7431
12065422,370504,Deposit,2023-12-11 21:32:27,1037.9,USD,Failed,2023-12-11 21:32:27,Houston,8668
98629076,605745,Deposit,2024-10-11 21:32:27,3446.33,USD,Completed,2024-10-11 21:32:27,Phoenix,9252
26599020,882662,Withdrawal,2024-09-13 21:32:27,814.71,USD,Pending,2024-09-13 21:32:27,Houston,8672
66976795,599609,Deposit,2024-07-18 21:32:27,3041.46,USD,Completed,2024-07-18 21:32:27,Houston,3381
97130626,680927,Withdrawal,2024-07-27 21:32:27,606.24,USD,Failed,2024-07-27 21:32:27,New York,3481
89212228,755529,Deposit,2024-06-27 21:32:27,494.15,USD,Failed,2024-06-27 21:32:27,Chicago,6020
35175967,324303,Deposit,2023-12-20 21:32:27,1978.28,USD,Completed,2023-12-20 21:32:27,Phoenix,6171
33753183,200891,Transfer,2024-06-12 21:32:27,809.78,USD,Pending,2024-06-12 21:32:27,Phoenix,3364
13193661,215369,Deposit,2024-08-17 21:32:27,307.97,USD,Completed,2024-08-17 21:32:27,Los Angeles,1219
87071717,533736,Withdrawal,2024-05-11 21:32:27,634.09,USD,Pending,2024-05-11 21:32:27,Los Angeles,5430
28514555,984235,Transfer,2024-10-28 21:32:27,1813.87,USD,Completed,2024-10-28 21:32:27,New York,5184
35590945,521923,Withdrawal,2024-08-21 21:32:27,553.42,USD,Failed,2024-08-21 21:32:27,Houston,9996
82511758,784133,Withdrawal,2024-09-08 21:32:27,819.47,USD,Completed,2024-09-08 21:32:27,Houston,3891
28599031,273130,Deposit,2024-08-18 21:32:27,684.8,USD,Failed,2024-08-18 21:32:27,Los Angeles,6676
30201327,253031,Transfer,2024-03-20 21:32:27,1940.78,USD,Completed,2024-03-20 21:32:27,Houston,9359
85788855,984983,Deposit,2023-12-07 21:32:27,3862.8,USD,Completed,2023-12-07 21:32:27,Phoenix,4479
28605339,638036,Withdrawal,2023-12-05 21:32:27,255.12,USD,Completed,2023-12-05 21:32:27,Chicago,1736
55365922,681046,Transfer,2023-11-21 21:32:27,1037.0,USD,Failed,2023-11-21 21:32:27,New York,3391
20402687,191291,Transfer,2024-08-26 21:32:27,916.51,USD,Pending,2024-08-26 21:32:27,Houston,7486
83268451,854561,Deposit,2024-07-07 21:32:27,310.02,USD,Failed,2024-07-07 21:32:27,Chicago,4292
37412694,477803,Transfer,2024-11-15 21:32:27,1360.07,USD,Completed,2024-11-15 21:32:27,Phoenix,5163
46991593,836648,Withdrawal,2024-08-04 21:32:27,103.81,USD,Failed,2024-08-04 21:32:27,Los Angeles,9611
11084797,552992,Withdrawal,2024-10-03 21:32:27,337.62,USD,Failed,2024-10-03 21:32:27,Phoenix,8487
16325545,906103,Transfer,2023-11-30 21:32:27,614.23,USD,Completed,2023-11-30 21:32:27,Chicago,9827
38360094,215913,Deposit,2024-03-25 21:32:27,3373.81,USD,Failed,2024-03-25 21:32:27,Los Angeles,9252
41328498,897974,Deposit,2024-02-22 21:32:27,524.52,USD,Completed,2024-02-22 21:32:27,Phoenix,5663
96585648,302278,Deposit,2024-07-26 21:32:27,4284.51,USD,Failed,2024-07-26 21:32:27,New York,9761
56708098,476576,Deposit,2024-08-10 21:32:27,625.68,USD,Pending,2024-08-10 21:32:27,Phoenix,5082
64904398,385545,Transfer,2024-01-28 21:32:27,934.73,USD,Failed,2024-01-28 21:32:27,New York,8506
45006707,181304,Withdrawal,2024-06-21 21:32:27,633.5,USD,Completed,2024-06-21 21:32:27,Houston,4216
44654834,630324,Withdrawal,2024-11-16 21:32:27,829.55,USD,Failed,2024-11-16 21:32:27,Phoenix,9661
28587801,885927,Transfer,2024-07-05 21:32:27,1021.68,USD,Failed,2024-07-05 21:32:27,Chicago,7026
41271029,865521,Withdrawal,2024-10-12 21:32:27,468.09,USD,Completed,2024-10-12 21:32:27,Chicago,9349
40197284,545973,Withdrawal,2024-10-26 21:32:27,110.31,USD,Pending,2024-10-26 21:32:27,Phoenix,8379
62919028,709143,Deposit,2024-11-10 21:32:27,2386.72,USD,Pending,2024-11-10 21:32:27,Phoenix,4120
82925855,431943,Deposit,2024-03-12 21:32:27,2686.02,USD,Failed,2024-03-12 21:32:27,Chicago,3271
59340380,584757,Deposit,2023-12-23 21:32:27,2344.12,USD,Failed,2023-12-23 21:32:27,New York,2975
74183850,735130,Withdrawal,2024-10-25 21:32:27,473.45,USD,Pending,2024-10-25 21:32:27,New York,7008
84104941,997354,Deposit,2023-12-07 21:32:27,2105.81,USD,Failed,2023-12-07 21:32:27,Los Angeles,5205
67500527,413686,Transfer,2024-01-10 21:32:27,1036.39,USD,Failed,2024-01-10 21:32:27,New York,5487
59758020,542060,Withdrawal,2024-10-29 21:32:27,120.34,USD,Pending,2024-10-29 21:32:27,New York,6728
97679694,920630,Transfer,2024-01-23 21:32:27,249.93,USD,Failed,2024-01-23 21:32:27,New York,6307
35266299,650387,Withdrawal,2024-04-25 21:32:27,946.99,USD,Completed,2024-04-25 21:32:27,Houston,8459
59838929,406936,Withdrawal,2024-04-18 21:32:27,703.24,USD,Completed,2024-04-18 21:32:27,Chicago,8978
68390572,688451,Transfer,2024-04-09 21:32:27,163.74,USD,Pending,2024-04-09 21:32:27,New York,9107
51257526,917921,Deposit,2024-02-07 21:32:27,2030.64,USD,Completed,2024-02-07 21:32:27,Los Angeles,1613
20899209,127070,Withdrawal,2024-03-23 21:32:27,825.82,USD,Pending,2024-03-23 21:32:27,Chicago,1549
14951090,361983,Withdrawal,2024-09-23 21:32:27,260.44,USD,Completed,2024-09-23 21:32:27,Houston,8095
66360564,360126,Transfer,2024-10-14 21:32:27,1299.56,USD,Pending,2024-10-14 21:32:27,Houston,1843
75598041,871732,Deposit,2024-10-27 21:32:27,4446.14,USD,Completed,2024-10-27 21:32:27,Phoenix,8016
14482959,460148,Transfer,2024-02-04 21:32:27,698.41,USD,Failed,2024-02-04 21:32:27,Phoenix,3005
55574177,847297,Transfer,2024-08-24 21:32:27,1681.71,USD,Failed,2024-08-24 21:32:27,Houston,1459
61899077,532591,Withdrawal,2024-02-13 21:32:27,62.57,USD,Pending,2024-02-13 21:32:27,Houston,8317
20283519,237471,Transfer,2024-08-08 21:32:27,963.44,USD,Completed,2024-08-08 21:32:27,New York,3732
54486984,271549,Transfer,2024-09-24 21:32:27,1299.98,USD,Failed,2024-09-24 21:32:27,Chicago,7951
48779192,991483,Withdrawal,2024-09-01 21:32:27,250.12,USD,Failed,2024-09-01 21:32:27,New York,2973
22539979,110007,Transfer,2024-07-29 21:32:27,306.8,USD,Completed,2024-07-29 21:32:27,Los Angeles,5286
26722135,174354,Deposit,2024-09-19 21:32:27,4301.36,USD,Completed,2024-09-19 21:32:27,Phoenix,5462
58630214,908300,Deposit,2024-10-21 21:32:27,2598.56,USD,Completed,2024-10-21 21:32:27,Phoenix,5884
57705441,490307,Withdrawal,2024-10-10 21:32:27,310.67,USD,Completed,2024-10-10 21:32:27,Phoenix,6746
37388813,834117,Transfer,2024-10-03 21:32:27,222.29,USD,Completed,2024-10-03 21:32:27,Phoenix,8892
18280190,212467,Deposit,2024-02-10 21:32:27,2423.52,USD,Completed,2024-02-10 21:32:27,New York,2562
90647503,713405,Deposit,2024-03-14 21:32:27,2000.19,USD,Completed,2024-03-14 21:32:27,Los Angeles,1545
63559937,337216,Deposit,2024-06-25 21:32:27,4970.02,USD,Completed,2024-06-25 21:32:27,Los Angeles,8726
20309858,690873,Withdrawal,2024-06-19 21:32:27,140.98,USD,Failed,2024-06-19 21:32:27,Phoenix,3743
20554931,776764,Withdrawal,2024-10-12 21:32:27,396.79,USD,Failed,2024-10-12 21:32:27,Houston,9371
95397628,857482,Deposit,2024-08-29 21:32:27,2332.93,USD,Failed,2024-08-29 21:32:27,Phoenix,4527
70375395,220965,Withdrawal,2024-08-27 21:32:27,379.34,USD,Failed,2024-08-27 21:32:27,Phoenix,2584
26094540,373759,Withdrawal,2024-03-31 21:32:27,873.17,USD,Completed,2024-03-31 21:32:27,Houston,9051
62264538,139159,Withdrawal,2024-10-15 21:32:27,345.0,USD,Pending,2024-10-15 21:32:27,Los Angeles,6325
54780045,573926,Transfer,2024-04-24 21:32:27,215.24,USD,Pending,2024-04-24 21:32:27,Chicago,6161
56546842,451908,Transfer,2024-06-17 21:32:27,400.81,USD,Pending,2024-06-17 21:32:27,Los Angeles,8079
38345227,852379,Deposit,2024-01-18 21:32:27,3983.64,USD,Pending,2024-01-18 21:32:27,Chicago,6197
29361054,385545,Transfer,2024-10-18 21:32:27,478.11,USD,Failed,2024-10-18 21:32:27,Phoenix,2339
41089293,238080,Deposit,2024-04-24 21:32:27,3982.95,USD,Pending,2024-04-24 21:32:27,Phoenix,1189
31012774,291975,Deposit,2024-03-23 21:32:27,1702.38,USD,Pending,2024-03-23 21:32:27,Phoenix,8216
65443393,452959,Withdrawal,2024-11-08 21:32:27,963.15,USD,Completed,2024-11-08 21:32:27,New York,3708
69153607,480792,Transfer,2023-12-21 21:32:27,1804.37,USD,Pending,2023-12-21 21:32:27,Chicago,2810
34369512,663191,Deposit,2023-12-01 21:32:27,1536.5,USD,Pending,2023-12-01 21:32:27,Los Angeles,2668
58026060,941614,Transfer,2024-06-10 21:32:27,1252.8,USD,Pending,2024-06-10 21:32:27,Phoenix,7684
14759734,936555,Transfer,2024-08-08 21:32:27,464.79,USD,Completed,2024-08-08 21:32:27,New York,7566
96611015,146669,Transfer,2024-07-10 21:32:27,1346.26,USD,Completed,2024-07-10 21:32:27,Phoenix,1047
22410668,158825,Withdrawal,2024-01-04 21:32:27,502.97,USD,Pending,2024-01-04 21:32:27,Chicago,2900
88184835,997324,Withdrawal,2024-06-24 21:32:27,82.2,USD,Pending,2024-06-24 21:32:27,Chicago,1595
70155864,499888,Deposit,2024-02-12 21:32:27,3566.44,USD,Completed,2024-02-12 21:32:27,Chicago,9259
66013354,370824,Deposit,2024-04-22 21:32:27,4826.15,USD,Failed,2024-04-22 21:32:27,New York,2707
61273637,857091,Withdrawal,2024-06-12 21:32:27,705.57,USD,Completed,2024-06-12 21:32:27,Chicago,8866
46505081,510006,Deposit,2024-07-27 21:32:27,2403.32,USD,Failed,2024-07-27 21:32:27,Phoenix,3382
83398345,547845,Withdrawal,2024-10-19 21:32:27,689.13,USD,Pending,2024-10-19 21:32:27,Houston,1658
42264810,774701,Deposit,2024-05-21 21:32:27,1765.51,USD,Pending,2024-05-21 21:32:27,Chicago,1156
50839445,639376,Withdrawal,2024-03-22 21:32:27,695.93,USD,Completed,2024-03-22 21:32:27,New York,7737
87891644,291183,Deposit,2024-05-01 21:32:27,4542.18,USD,Completed,2024-05-01 21:32:27,Los Angeles,7880
59663176,452346,Deposit,2024-08-07 21:32:27,4695.98,USD,Failed,2024-08-07 21:32:27,Phoenix,4082
61348339,491142,Transfer,2024-10-31 21:32:27,1952.92,USD,Completed,2024-10-31 21:32:27,Los Angeles,9621
15597059,301372,Transfer,2024-07-05 21:32:27,1945.01,USD,Pending,2024-07-05 21:32:27,Houston,7329
33614777,294765,Transfer,2024-07-28 21:32:27,1518.65,USD,Completed,2024-07-28 21:32:27,Los Angeles,3747
67168035,714876,Deposit,2024-04-01 21:32:27,2969.72,USD,Completed,2024-04-01 21:32:27,Los Angeles,1900
74336800,248760,Transfer,2024-08-03 21:32:27,483.17,USD,Completed,2024-08-03 21:32:27,Houston,5429
97856901,460631,Deposit,2024-10-28 21:32:27,2801.45,USD,Failed,2024-10-28 21:32:27,Chicago,6065
43973489,264374,Deposit,2024-10-27 21:32:27,258.28,USD,Completed,2024-10-27 21:32:27,New York,7266
52060218,967557,Withdrawal,2024-04-16 21:32:27,544.72,USD,Pending,2024-04-16 21:32:27,Houston,5164
99749535,609290,Withdrawal,2024-01-10 21:32:27,237.31,USD,Failed,2024-01-10 21:32:27,Houston,4675
60805774,652981,Withdrawal,2024-07-22 21:32:27,564.16,USD,Pending,2024-07-22 21:32:27,Los Angeles,7114
26605086,519557,Transfer,2024-03-23 21:32:27,1644.71,USD,Completed,2024-03-23 21:32:27,Phoenix,8834
81812284,140182,Withdrawal,2023-12-30 21:32:27,531.05,USD,Pending,2023-12-30 21:32:27,Phoenix,4738
94261463,693771,Withdrawal,2024-11-12 21:32:27,936.1,USD,Pending,2024-11-12 21:32:27,New York,3483
90931084,327743,Withdrawal,2024-09-13 21:32:27,36.54,USD,Pending,2024-09-13 21:32:27,Phoenix,3872
45976352,353230,Deposit,2023-12-15 21:32:27,2084.35,USD,Failed,2023-12-15 21:32:27,Houston,1367
51983569,414766,Transfer,2023-11-23 21:32:27,221.65,USD,Completed,2023-11-23 21:32:27,Houston,6406
72049964,619332,Deposit,2023-11-17 21:32:27,4668.58,USD,Failed,2023-11-17 21:32:27,New York,9487
34955496,985716,Withdrawal,2024-02-25 21:32:27,242.02,USD,Failed,2024-02-25 21:32:27,Phoenix,3965
94400828,743064,Transfer,2024-02-07 21:32:27,564.93,USD,Pending,2024-02-07 21:32:27,Phoenix,5510
50355991,870802,Deposit,2024-04-16 21:32:27,4485.75,USD,Pending,2024-04-16 21:32:27,Phoenix,7662
72276783,227133,Deposit,2024-07-02 21:32:27,824.95,USD,Pending,2024-07-02 21:32:27,Chicago,3536
56347184,791578,Withdrawal,2024-09-14 21:32:27,215.53,USD,Completed,2024-09-14 21:32:27,New York,6337
81044619,159241,Withdrawal,2024-09-02 21:32:27,890.02,USD,Completed,2024-09-02 21:32:27,Los Angeles,4321
78373012,332686,Transfer,2023-12-06 21:32:27,1338.34,USD,Pending,2023-12-06 21:32:27,Los Angeles,3695
31316247,158490,Deposit,2024-09-03 21:32:27,3413.46,USD,Pending,2024-09-03 21:32:27,Houston,5897
70493051,310218,Withdrawal,2024-01-13 21:32:27,944.81,USD,Pending,2024-01-13 21:32:27,New York,6288
89701934,263174,Deposit,2023-12-12 21:32:27,2525.67,USD,Failed,2023-12-12 21:32:27,Chicago,8649
25261727,734868,Deposit,2024-10-28 21:32:27,4073.21,USD,Failed,2024-10-28 21:32:27,Chicago,1456
92869511,643420,Deposit,2024-04-26 21:32:27,2574.47,USD,Pending,2024-04-26 21:32:27,Houston,6430
45664338,549572,Withdrawal,2024-11-16 21:32:27,408.93,USD,Completed,2024-11-16 21:32:27,Houston,4164
63193129,351080,Deposit,2024-04-29 21:32:27,4853.09,USD,Completed,2024-04-29 21:32:27,Los Angeles,9866
27105509,278016,Deposit,2024-07-19 21:32:27,2176.29,USD,Pending,2024-07-19 21:32:27,Houston,8248
90305888,248704,Deposit,2024-07-29 21:32:27,1675.22,USD,Completed,2024-07-29 21:32:27,Houston,1621
35185294,571393,Withdrawal,2024-10-25 21:32:27,169.54,USD,Completed,2024-10-25 21:32:27,Houston,9644
29700686,612999,Transfer,2024-07-22 21:32:27,1061.96,USD,Completed,2024-07-22 21:32:27,Chicago,5990
29120871,395089,Transfer,2024-11-02 21:32:27,1798.19,USD,Completed,2024-11-02 21:32:27,Phoenix,7066
30056625,608499,Transfer,2024-08-06 21:32:27,1943.65,USD,Pending,2024-08-06 21:32:27,Phoenix,2912
65446090,416116,Transfer,2024-09-04 21:32:27,941.75,USD,Pending,2024-09-04 21:32:27,New York,4784
50753908,850212,Deposit,2024-05-19 21:32:27,1396.2,USD,Failed,2024-05-19 21:32:27,Phoenix,1161
60939521,247896,Withdrawal,2024-04-11 21:32:27,478.1,USD,Completed,2024-04-11 21:32:27,Phoenix,6783
53386575,333375,Withdrawal,2024-11-04 21:32:27,841.77,USD,Failed,2024-11-04 21:32:27,Los Angeles,4758
26574373,751038,Transfer,2024-11-04 21:32:27,1382.84,USD,Completed,2024-11-04 21:32:27,Los Angeles,5077
60287871,652381,Deposit,2024-09-09 21:32:27,649.96,USD,Completed,2024-09-09 21:32:27,Phoenix,3956
30721968,314326,Deposit,2024-06-28 21:32:27,4398.06,USD,Failed,2024-06-28 21:32:27,Chicago,7214
15234639,939175,Withdrawal,2024-09-20 21:32:27,452.1,USD,Failed,2024-09-20 21:32:27,Houston,9636
39764073,296254,Transfer,2024-03-11 21:32:27,510.72,USD,Completed,2024-03-11 21:32:27,Houston,1231
71181870,404702,Deposit,2024-06-20 21:32:27,4716.57,USD,Failed,2024-06-20 21:32:27,Phoenix,6400
99783780,102732,Deposit,2024-01-16 21:32:27,3154.04,USD,Failed,2024-01-16 21:32:27,New York,3662
88403395,843420,Withdrawal,2024-03-07 21:32:27,452.23,USD,Pending,2024-03-07 21:32:27,Phoenix,9624
98606817,167744,Transfer,2024-10-24 21:32:27,712.56,USD,Failed,2024-10-24 21:32:27,Phoenix,6021
60877822,147285,Withdrawal,2024-03-31 21:32:27,254.7,USD,Completed,2024-03-31 21:32:27,Los Angeles,8273
91474937,566970,Transfer,2023-12-05 21:32:27,375.63,USD,Failed,2023-12-05 21:32:27,New York,8869
23959080,521804,Withdrawal,2023-11-29 21:32:27,386.8,USD,Failed,2023-11-29 21:32:27,Chicago,3256
87578781,598259,Withdrawal,2024-06-10 21:32:27,254.63,USD,Failed,2024-06-10 21:32:27,Houston,3987
67410729,726575,Transfer,2024-01-30 21:32:27,1308.38,USD,Pending,2024-01-30 21:32:27,Los Angeles,2679
45676471,867701,Transfer,2024-08-11 21:32:27,85.47,USD,Pending,2024-08-11 21:32:27,Chicago,2574
49823733,892271,Deposit,2024-04-05 21:32:27,3213.52,USD,Completed,2024-04-05 21:32:27,Chicago,8327
52838750,967445,Transfer,2024-08-07 21:32:27,1649.5,USD,Failed,2024-08-07 21:32:27,New York,3079
61280622,819417,Transfer,2024-10-30 21:32:27,1171.13,USD,Pending,2024-10-30 21:32:27,Phoenix,4859
54655490,557260,Deposit,2024-04-30 21:32:27,2153.43,USD,Completed,2024-04-30 21:32:27,Phoenix,1823
32187776,203392,Withdrawal,2024-10-07 21:32:27,838.4,USD,Failed,2024-10-07 21:32:27,New York,1312
39655160,641017,Withdrawal,2024-01-28 21:32:27,382.93,USD,Pending,2024-01-28 21:32:27,Phoenix,7818
50712897,514597,Transfer,2024-08-19 21:32:27,1555.58,USD,Completed,2024-08-19 21:32:27,Chicago,3976
38063080,737922,Deposit,2024-06-30 21:32:27,114.05,USD,Pending,2024-06-30 21:32:27,New York,2835
61593979,361672,Withdrawal,2024-04-30 21:32:27,885.15,USD,Pending,2024-04-30 21:32:27,Houston,1153
15667275,925732,Transfer,2024-01-19 21:32:27,977.36,USD,Completed,2024-01-19 21:32:27,New York,8669
62192446,816679,Deposit,2024-02-05 21:32:27,1476.16,USD,Completed,2024-02-05 21:32:27,New York,8748
85048321,116978,Deposit,2024-01-23 21:32:27,258.76,USD,Failed,2024-01-23 21:32:27,Phoenix,2393
57617309,140599,Transfer,2024-05-17 21:32:27,1468.85,USD,Pending,2024-05-17 21:32:27,Phoenix,7900
26428717,883812,Withdrawal,2024-07-17 21:32:27,323.78,USD,Pending,2024-07-17 21:32:27,Chicago,7120
28631293,993068,Transfer,2024-01-05 21:32:27,1199.91,USD,Completed,2024-01-05 21:32:27,Chicago,3991
32643387,621290,Withdrawal,2023-12-02 21:32:27,897.45,USD,Pending,2023-12-02 21:32:27,Los Angeles,3485
70115341,829934,Withdrawal,2024-07-26 21:32:27,356.5,USD,Pending,2024-07-26 21:32:27,Houston,3713
72998822,831797,Transfer,2024-03-02 21:32:27,1404.69,USD,Completed,2024-03-02 21:32:27,Phoenix,9841
66031989,816679,Deposit,2024-03-30 21:32:27,684.15,USD,Completed,2024-03-30 21:32:27,Phoenix,1145
91743318,252712,Transfer,2024-08-12 21:32:27,625.83,USD,Pending,2024-08-12 21:32:27,Houston,8512
43797911,800636,Withdrawal,2024-08-17 21:32:27,641.24,USD,Failed,2024-08-17 21:32:27,Phoenix,1872
19089314,738324,Deposit,2024-09-29 21:32:27,2497.94,USD,Failed,2024-09-29 21:32:27,New York,1568
99625007,406866,Deposit,2024-05-09 21:32:27,3414.38,USD,Pending,2024-05-09 21:32:27,Chicago,6749
22140988,381388,Transfer,2024-09-19 21:32:27,1805.85,USD,Failed,2024-09-19 21:32:27,Phoenix,1801
69729930,207161,Withdrawal,2024-05-15 21:32:27,470.37,USD,Completed,2024-05-15 21:32:27,Chicago,8724
90408518,200649,Transfer,2024-09-10 21:32:27,97.81,USD,Pending,2024-09-10 21:32:27,Houston,1995
92123127,165207,Deposit,2024-02-22 21:32:27,3545.67,USD,Completed,2024-02-22 21:32:27,Chicago,2144
18756016,617975,Transfer,2024-03-07 21:32:27,691.77,USD,Failed,2024-03-07 21:32:27,Chicago,2419
46308267,884645,Withdrawal,2023-11-18 21:32:27,298.07,USD,Completed,2023-11-18 21:32:27,Phoenix,4295
33434232,999788,Withdrawal,2024-10-22 21:32:27,456.43,USD,Failed,2024-10-22 21:32:27,Phoenix,2665
89137085,907567,Withdrawal,2024-04-28 21:32:27,87.78,USD,Completed,2024-04-28 21:32:27,Los Angeles,5091
66693079,162688,Transfer,2024-01-09 21:32:27,1381.58,USD,Failed,2024-01-09 21:32:27,Phoenix,7342
55259019,983745,Withdrawal,2024-02-17 21:32:27,75.32,USD,Completed,2024-02-17 21:32:27,Houston,8369
32371570,859424,Transfer,2024-03-30 21:32:27,1804.88,USD,Failed,2024-03-30 21:32:27,Houston,5104
61254690,397411,Withdrawal,2024-03-30 21:32:27,687.9,USD,Failed,2024-03-30 21:32:27,Los Angeles,7720
30189368,795529,Transfer,2024-01-02 21:32:27,1233.73,USD,Failed,2024-01-02 21:32:27,Los Angeles,3126
85440033,567339,Deposit,2024-07-19 21:32:27,2231.98,USD,Pending,2024-07-19 21:32:27,New York,2113
11124705,569576,Withdrawal,2024-07-27 21:32:27,59.11,USD,Failed,2024-07-27 21:32:27,Houston,8518
87364114,398256,Withdrawal,2024-04-28 21:32:27,183.72,USD,Failed,2024-04-28 21:32:27,Chicago,7712
54613870,646658,Transfer,2023-12-13 21:32:27,459.79,USD,Completed,2023-12-13 21:32:27,New York,8631
51271248,253747,Deposit,2024-01-27 21:32:27,2414.16,USD,Failed,2024-01-27 21:32:27,Los Angeles,7361
40989274,823028,Deposit,2024-09-12 21:32:27,4576.08,USD,Pending,2024-09-12 21:32:27,Houston,2831
